2024-10-11 16:47:46.634: 
parameters:agent_test_episodes: 20
batch_num_per_epoch: 250000
device: cuda:0
env_name: ALE/Kangaroo-v5
epsilon_for_test: 0.05
epsilon_max: 1.0
epsilon_min: 0.1
exp_name: ALE-Kangaroo-v5_2024-10-11-16-47-46
exp_path: ../exps/dqn/
exploration_steps: 1000000
gamma: 0.99
held_out_states_num: 1000
learning_rate: 0.00025
mini_batch_size: 32
model_update_freq: 4
n_times: 5
no_op_max: 30
phi_channel: 4
replay_buffer_size: 1000000
replay_start_size: 50000
save_model: true
screen_size: 84
seed: 0
skip_k_frame: 4
step_c: 10000
training_steps: 50000000

2024-10-11 16:47:46.734: env id: ALE/Kangaroo-v5 |repeat_action_probability: 0 
2024-10-11 16:47:46.734: screen_size: 84 | grayscale_obs:True 
scale_obs:False | action space size: 18
remove flickering: True | frame skip: 4
state space shape: (210, 160, 3) 
2024-10-11 16:47:47.019: optimizer: RMSprop (
Parameter Group 0
    alpha: 0.95
    centered: False
    differentiable: False
    eps: 0.01
    foreach: None
    lr: 0.00025
    maximize: False
    momentum: 0
    weight_decay: 0
)
2024-10-11 16:57:16.649: 1 test start:
2024-10-11 16:57:22.859: 1 avg_reward: 38.0
2024-10-11 16:57:22.859: 1 avg_steps: 322.45
2024-10-11 16:57:22.859: 1 epsilon: 0.8199424
2024-10-11 16:57:22.859: 1 q: 0.043731615
2024-10-11 17:07:56.772: 2 test start:
2024-10-11 17:08:02.966: 2 avg_reward: -2.0
2024-10-11 17:08:02.966: 2 avg_steps: 328.45
2024-10-11 17:08:02.966: 2 epsilon: 0.5949901
2024-10-11 17:08:02.966: 2 q: 0.06143425
2024-10-11 17:18:04.450: 3 test start:
2024-10-11 17:18:13.004: 3 avg_reward: 8.0
2024-10-11 17:18:13.005: 3 avg_steps: 441.85
2024-10-11 17:18:13.005: 3 epsilon: 0.3694843
2024-10-11 17:18:13.005: 3 q: 0.06718831
2024-10-11 18:06:20.092: 4 test start:
2024-10-11 18:06:25.627: 4 avg_reward: -2.0
2024-10-11 18:06:25.627: 4 avg_steps: 277.9
2024-10-11 18:06:25.627: 4 epsilon: 0.14488479999999992
2024-10-11 18:06:25.627: 4 q: 0.06986267
2024-10-11 18:17:02.985: 5 test start:
2024-10-11 18:17:10.323: 5 avg_reward: 8.0
2024-10-11 18:17:10.323: 5 avg_steps: 364.25
2024-10-11 18:17:10.323: 5 epsilon: 0.1
2024-10-11 18:17:10.323: 5 q: 0.15360637
2024-10-11 18:27:45.656: 6 test start:
2024-10-11 18:27:53.147: 6 avg_reward: 8.0
2024-10-11 18:27:53.147: 6 avg_steps: 369.05
2024-10-11 18:27:53.147: 6 epsilon: 0.1
2024-10-11 18:27:53.147: 6 q: 0.15721524
2024-10-11 18:38:25.912: 7 test start:
2024-10-11 18:38:35.877: 7 avg_reward: 288.0
2024-10-11 18:38:35.877: 7 avg_steps: 491.3
2024-10-11 18:38:35.877: 7 epsilon: 0.1
2024-10-11 18:38:35.877: 7 q: 0.15457435
2024-10-11 18:49:10.527: 8 test start:
2024-10-11 18:49:17.851: 8 avg_reward: 28.0
2024-10-11 18:49:17.851: 8 avg_steps: 358.15
2024-10-11 18:49:17.851: 8 epsilon: 0.1
2024-10-11 18:49:17.851: 8 q: 0.15415205
2024-10-11 18:59:55.532: 9 test start:
2024-10-11 19:00:01.908: 9 avg_reward: 8.0
