2024-10-19 18:44:50.129: 
parameters:agent_test_episodes: 20
batch_num_per_epoch: 250000
device: cuda:0
env_name: ALE/Atlantis-v5
epsilon_for_test: 0.05
epsilon_max: 1.0
epsilon_min: 0.1
exp_name: ALE-Atlantis-v5_2024-10-19-18-44-50
exp_path: ../exps/dqn/
exploration_steps: 1000000
gamma: 0.99
held_out_states_num: 1000
learning_rate: 0.00025
mini_batch_size: 32
model_update_freq: 4
n_times: 5
no_op_max: 30
phi_channel: 4
replay_buffer_size: 1000000
replay_start_size: 50000
save_model: true
screen_size: 84
seed: 0
skip_k_frame: 4
step_c: 10000
training_steps: 50000000

2024-10-19 18:44:50.187: env id: ALE/Atlantis-v5 |repeat_action_probability: 0 
2024-10-19 18:44:50.187: screen_size: 84 | grayscale_obs:True 
scale_obs:False | action space size: 4
remove flickering: True | frame skip: 4
state space shape: (210, 160, 3) 
2024-10-19 18:44:50.195: optimizer: RMSprop (
Parameter Group 0
    alpha: 0.95
    centered: False
    differentiable: False
    eps: 0.01
    foreach: None
    lr: 0.00025
    maximize: False
    momentum: 0
    weight_decay: 0
)
2024-10-19 18:49:34.432: 1 test start:
2024-10-19 18:49:40.308: 1 avg_reward: 2074.0
2024-10-19 18:49:40.308: 1 avg_steps: 470.35
2024-10-19 18:49:40.308: 1 epsilon: 0.8191297
2024-10-19 18:49:40.308: 1 q: 0.21691434
2024-10-19 18:54:28.797: 2 test start:
2024-10-19 18:54:35.577: 2 avg_reward: 2579.0
2024-10-19 18:54:35.577: 2 avg_steps: 549.05
2024-10-19 18:54:35.577: 2 epsilon: 0.5937201999999999
2024-10-19 18:54:35.577: 2 q: 0.35985333
2024-10-19 18:59:21.948: 3 test start:
2024-10-19 18:59:28.486: 3 avg_reward: 2724.0
2024-10-19 18:59:28.486: 3 avg_steps: 529.1
2024-10-19 18:59:28.487: 3 epsilon: 0.3697767999999999
2024-10-19 18:59:28.487: 3 q: 0.43362516
2024-10-19 19:04:16.402: 4 test start:
2024-10-19 19:04:24.113: 4 avg_reward: 3874.0
2024-10-19 19:04:24.113: 4 avg_steps: 621.8
2024-10-19 19:04:24.113: 4 epsilon: 0.14434119999999995
2024-10-19 19:04:24.113: 4 q: 0.5094521
2024-10-19 19:09:10.544: 5 test start:
2024-10-19 19:09:15.976: 5 avg_reward: 1989.0
2024-10-19 19:09:15.976: 5 avg_steps: 435.05
2024-10-19 19:09:15.976: 5 epsilon: 0.1
2024-10-19 19:09:15.976: 5 q: 0.63694364
2024-10-19 19:14:03.250: 6 test start:
2024-10-19 19:14:16.455: 6 avg_reward: 8844.0
2024-10-19 19:14:16.456: 6 avg_steps: 1057.05
2024-10-19 19:14:16.456: 6 epsilon: 0.1
2024-10-19 19:14:16.456: 6 q: 0.7484442
2024-10-19 19:19:04.458: 7 test start:
2024-10-19 19:19:21.136: 7 avg_reward: 17464.0
2024-10-19 19:19:21.136: 7 avg_steps: 1339.9
2024-10-19 19:19:21.136: 7 epsilon: 0.1
2024-10-19 19:19:21.136: 7 q: 0.7733259
2024-10-19 19:24:07.986: 8 test start:
2024-10-19 19:24:15.829: 8 avg_reward: 4754.0
2024-10-19 19:24:15.829: 8 avg_steps: 632.75
2024-10-19 19:24:15.829: 8 epsilon: 0.1
2024-10-19 19:24:15.829: 8 q: 0.8748855
2024-10-19 19:29:05.142: 9 test start:
2024-10-19 19:29:15.485: 9 avg_reward: 7549.0
