2024-10-13 05:41:05.418: 
parameters:agent_test_episodes: 20
batch_num_per_epoch: 250000
device: cuda:0
env_name: ALE/WizardOfWor-v5
epsilon_for_test: 0.05
epsilon_max: 1.0
epsilon_min: 0.1
exp_name: ALE-WizardOfWor-v5_2024-10-13-05-41-05
exp_path: ../exps/dqn/
exploration_steps: 1000000
gamma: 0.99
held_out_states_num: 1000
learning_rate: 0.00025
mini_batch_size: 32
model_update_freq: 4
n_times: 5
no_op_max: 30
phi_channel: 4
replay_buffer_size: 1000000
replay_start_size: 50000
save_model: true
screen_size: 84
seed: 0
skip_k_frame: 4
step_c: 10000
training_steps: 50000000

2024-10-13 05:41:05.481: env id: ALE/WizardOfWor-v5 |repeat_action_probability: 0 
2024-10-13 05:41:05.482: screen_size: 84 | grayscale_obs:True 
scale_obs:False | action space size: 10
remove flickering: True | frame skip: 4
state space shape: (210, 160, 3) 
2024-10-13 05:41:05.496: optimizer: RMSprop (
Parameter Group 0
    alpha: 0.95
    centered: False
    differentiable: False
    eps: 0.01
    foreach: None
    lr: 0.00025
    maximize: False
    momentum: 0
    weight_decay: 0
)
2024-10-13 05:50:24.690: 1 test start:
2024-10-13 05:50:35.011: 1 avg_reward: 132.0
2024-10-13 05:50:35.011: 1 avg_steps: 530.4
2024-10-13 05:50:35.011: 1 epsilon: 0.8187085
2024-10-13 05:50:35.011: 1 q: 0.08676445
2024-10-13 06:00:14.666: 2 test start:
2024-10-13 06:00:30.849: 2 avg_reward: 357.0
2024-10-13 06:00:30.849: 2 avg_steps: 836.35
2024-10-13 06:00:30.849: 2 epsilon: 0.594397
2024-10-13 06:00:30.849: 2 q: 0.11726744
2024-10-13 06:10:45.131: 3 test start:
2024-10-13 06:10:54.548: 3 avg_reward: 72.0
2024-10-13 06:10:54.549: 3 avg_steps: 493.45
2024-10-13 06:10:54.549: 3 epsilon: 0.36958329999999995
2024-10-13 06:10:54.549: 3 q: 0.1603536
2024-10-13 06:20:17.289: 4 test start:
2024-10-13 06:20:25.960: 4 avg_reward: 122.0
2024-10-13 06:20:25.960: 4 avg_steps: 461.9
2024-10-13 06:20:25.960: 4 epsilon: 0.14400099999999993
2024-10-13 06:20:25.960: 4 q: 0.21330541
2024-10-13 06:30:37.369: 5 test start:
2024-10-13 06:30:45.231: 5 avg_reward: 52.0
2024-10-13 06:30:45.231: 5 avg_steps: 419.95
2024-10-13 06:30:45.231: 5 epsilon: 0.1
2024-10-13 06:30:45.231: 5 q: 0.28245655
2024-10-13 06:40:43.990: 6 test start:
2024-10-13 06:40:56.300: 6 avg_reward: 177.0
2024-10-13 06:40:56.300: 6 avg_steps: 638.55
2024-10-13 06:40:56.300: 6 epsilon: 0.1
2024-10-13 06:40:56.300: 6 q: 0.33200744
2024-10-13 06:51:09.804: 7 test start:
2024-10-13 06:51:24.819: 7 avg_reward: 202.0
2024-10-13 06:51:24.819: 7 avg_steps: 793.15
2024-10-13 06:51:24.819: 7 epsilon: 0.1
2024-10-13 06:51:24.819: 7 q: 0.33679667
2024-10-13 07:01:24.660: 8 test start:
2024-10-13 07:01:38.919: 8 avg_reward: 182.0
2024-10-13 07:01:38.919: 8 avg_steps: 737.9
2024-10-13 07:01:38.919: 8 epsilon: 0.1
2024-10-13 07:01:38.919: 8 q: 0.38182256
2024-10-13 07:11:43.626: 9 test start:
2024-10-13 07:11:57.476: 9 avg_reward: 312.0
