2024-10-11 16:47:45.602: 
parameters:agent_test_episodes: 20
batch_num_per_epoch: 250000
device: cuda:0
env_name: ALE/DoubleDunk-v5
epsilon_for_test: 0.05
epsilon_max: 1.0
epsilon_min: 0.1
exp_name: ALE-DoubleDunk-v5_2024-10-11-16-47-45
exp_path: ../exps/dqn/
exploration_steps: 1000000
gamma: 0.99
held_out_states_num: 1000
learning_rate: 0.00025
mini_batch_size: 32
model_update_freq: 4
n_times: 5
no_op_max: 30
phi_channel: 4
replay_buffer_size: 1000000
replay_start_size: 50000
save_model: true
screen_size: 84
seed: 0
skip_k_frame: 4
step_c: 10000
training_steps: 50000000

2024-10-11 16:47:45.703: env id: ALE/DoubleDunk-v5 |repeat_action_probability: 0 
2024-10-11 16:47:45.703: screen_size: 84 | grayscale_obs:True 
scale_obs:False | action space size: 18
remove flickering: True | frame skip: 4
state space shape: (210, 160, 3) 
2024-10-11 16:47:45.971: optimizer: RMSprop (
Parameter Group 0
    alpha: 0.95
    centered: False
    differentiable: False
    eps: 0.01
    foreach: None
    lr: 0.00025
    maximize: False
    momentum: 0
    weight_decay: 0
)
2024-10-11 16:57:21.827: 1 test start:
2024-10-11 16:58:19.370: 1 avg_reward: -23.0
2024-10-11 16:58:19.370: 1 avg_steps: 2849.6
2024-10-11 16:58:19.370: 1 epsilon: 0.8185627
2024-10-11 16:58:19.371: 1 q: 0.050560903
2024-10-11 17:08:49.454: 2 test start:
2024-10-11 17:09:41.087: 2 avg_reward: -23.4
2024-10-11 17:09:41.087: 2 avg_steps: 2653.75
2024-10-11 17:09:41.087: 2 epsilon: 0.5949523
2024-10-11 17:09:41.087: 2 q: 0.10682866
2024-10-11 17:19:53.288: 3 test start:
2024-10-11 17:20:37.468: 3 avg_reward: -21.9
2024-10-11 17:20:37.468: 3 avg_steps: 2184.25
2024-10-11 17:20:37.468: 3 epsilon: 0.36938439999999995
2024-10-11 17:20:37.468: 3 q: 0.20713976
2024-10-11 18:08:50.120: 4 test start:
2024-10-11 18:09:18.851: 4 avg_reward: -22.9
2024-10-11 18:09:18.851: 4 avg_steps: 1423.1
2024-10-11 18:09:18.851: 4 epsilon: 0.1436554
2024-10-11 18:09:18.851: 4 q: 0.23504592
2024-10-11 18:19:57.361: 5 test start:
2024-10-11 18:20:37.937: 5 avg_reward: -18.5
2024-10-11 18:20:37.937: 5 avg_steps: 1986.6
2024-10-11 18:20:37.937: 5 epsilon: 0.1
2024-10-11 18:20:37.937: 5 q: 0.24931286
2024-10-11 18:31:12.157: 6 test start:
2024-10-11 18:31:51.657: 6 avg_reward: -21.4
2024-10-11 18:31:51.657: 6 avg_steps: 1943.2
2024-10-11 18:31:51.657: 6 epsilon: 0.1
2024-10-11 18:31:51.657: 6 q: 0.22806293
2024-10-11 18:42:28.310: 7 test start:
2024-10-11 18:43:04.815: 7 avg_reward: -23.5
2024-10-11 18:43:04.815: 7 avg_steps: 1800.9
2024-10-11 18:43:04.815: 7 epsilon: 0.1
2024-10-11 18:43:04.815: 7 q: 0.12385576
2024-10-11 18:53:39.999: 8 test start:
2024-10-11 18:54:24.448: 8 avg_reward: -23.3
2024-10-11 18:54:24.448: 8 avg_steps: 2209.75
2024-10-11 18:54:24.448: 8 epsilon: 0.1
2024-10-11 18:54:24.448: 8 q: 0.2216709
2024-10-11 19:05:06.835: 9 test start:
2024-10-11 19:05:59.419: 9 avg_reward: -20.1
